id,ad_type,km,car_year,location,zipcode,date_posted,date_scrape,title,price,model,days_tracked,price_change,price_diff,price_diff_pct,time_on_market,first_seen,age,price_per_km,price_per_year,posted_today
3078414871,offer,148780,2014,27211 Bassum,27211,07/05/2025,05/12/2025,"Dacia Sandero 1.2 16V Neu TÜV, Klima, Freisprechanlage",3400,Sandero,7,No Change,0,0.0,0,05/09/2025,11,0.02,283.33,No
3078423891,offer,97544,2014,25337 Elmshorn,25337,07/05/2025,05/12/2025,Dacia Logan MCV 1.2 16V 75 Lauréate,5950,Logan,33,No Change,0,0.0,0,06/01/2025,11,0.06,495.83,No
3078425659,offer,167400,2009,59755 Arnsberg,59755,07/05/2025,05/09/2025,Dacian SANDERO 1.4 benzin TUV Neue,1900,Sandero,1,No Change,0,0.0,,05/09/2025,16,0.01,111.76,No
3078430027,offer,169978,2009,95028 Hof (Saale),95028,07/05/2025,06/12/2025,Dacia Sandero,1300,Sandero,39,Decreased,100,7.14,0,06/01/2025,16,0.01,76.47,No
3078443247,offer,68000,2006,89079 Ulm,89079,07/05/2025,05/12/2025,Dacia Logan Limousine 2006,1500,Logan,11,No Change,0,0.0,0,05/09/2025,19,0.02,75.0,No
3078447522,offer,120000,2018,47608 Geldern,47608,07/05/2025,05/12/2025,Dacia Duster 1.5dci Automatik,11700,Duster,6,No Change,0,0.0,0,05/09/2025,7,0.1,1462.5,No
3078460643,offer,60700,2009,52477 Alsdorf,52477,07/05/2025,05/12/2025,Dacia Sandero,1300,Sandero,4,Decreased,50,3.7,91,05/09/2025,16,0.02,76.47,No
3078461979,offer,80350,2011,38312 Börßum,38312,07/05/2025,05/12/2025,Dacia sandero stepway Tüv 03 2027 2 hd,3850,Sandero,14,Decreased,200,5.19,0,05/09/2025,14,0.05,256.67,No
3078462137,offer,82440,2016,08541 Mechelgrün,08541,07/05/2025,05/12/2025,Dacia Sandero II Stepway Prestige,7895,Sandero,5,No Change,0,0.0,0,05/09/2025,9,0.1,789.5,No
3078465355,offer,111000,2005,60385 Bornheim,60385,07/05/2025,05/09/2025,"Dacia Logan 1,4",1600,Logan,1,No Change,0,0.0,,05/09/2025,20,0.01,76.19,No
3078467281,offer,96000,2009,19053 Altstadt,19053,07/05/2025,05/09/2025,Dacia Sandero mit neu TÜV,1950,Sandero,1,No Change,0,0.0,,05/09/2025,16,0.02,114.71,No
3078473611,offer,84600,2010,19417 Warin,19417,07/05/2025,06/12/2025,Dacia Duster 1.6 *Garagenfahrzeug* *Service NEU* *sehr gepflegt*,7000,Duster,28,No Change,0,0.0,0,06/01/2025,15,0.08,437.5,No
3078474118,offer,35367,2019,83022 Rosenheim,83022,07/05/2025,05/12/2025,Dacia Sandero Essentiel Klima Servo Bluetooth DAB ESP,8990,Sandero,4,No Change,0,0.0,91,05/09/2025,6,0.25,1284.29,No
3078475218,offer,61860,2022,52499 Baesweiler,52499,07/05/2025,06/12/2025,Dacia Sandero Stepway  LPG,13390,Sandero,39,No Change,0,0.0,0,06/01/2025,3,0.22,3347.5,No
3078478809,offer,16200,2023,87435 Kempten,87435,07/05/2025,05/12/2025,Dacia Duster Extreme 4WD Bluetooth Navi LED Klima,23850,Duster,19,No Change,0,0.0,0,05/09/2025,2,1.47,7950.0,No
3078479222,offer,190400,2009,88486 Kirchberg an der Iller,88486,07/05/2025,06/12/2025,Dacia Sandero zum verkaufen!!,600,Sandero,40,Decreased,50,8.33,0,06/01/2025,16,0.0,35.29,No
3078489193,offer,54000,2019,50374 Erftstadt,50374,07/05/2025,06/12/2025,Dacia Dokker Express Essential/Klima/Anhängerkupplung,10790,Dokker,39,Decreased,1190,9.93,0,06/01/2025,6,0.2,1541.43,No
3078489591,offer,60700,2009,52477 Alsdorf,52477,07/05/2025,05/12/2025,Dacia Sandero 1.4 MPI -,1350,Sandero,9,No Change,0,0.0,0,05/09/2025,16,0.02,79.41,No
3078513833,offer,189600,2008,63165 Mühlheim am Main,63165,07/05/2025,06/12/2025,"Dacia Sandero Laurete 1,6 Benzin,Klima,Isofix,Kupplung neu*",2200,Sandero,39,Decreased,400,15.38,0,06/01/2025,17,0.01,122.22,No
3078517622,offer,106000,2009,54552 Immerath,54552,07/05/2025,05/12/2025,Dacia logan MCV,650,Logan,12,No Change,0,0.0,0,05/09/2025,16,0.01,38.24,No
3078517913,offer,17188,2024,57462 Olpe,57462,07/05/2025,06/12/2025,"Dacia Duster II 100 LPG Essential, Klima+PDC+Tempomat",17190,Duster,39,No Change,0,0.0,0,06/01/2025,1,1.0,8595.0,No
3078536612,offer,283300,2017,50827 Bickendorf,50827,07/05/2025,05/12/2025,Dacia Duster dCi 110 4x4 Prestige EURO6/NAVI/KAMERA,9350,Duster,33,No Change,0,0.0,0,06/01/2025,8,0.03,1038.89,No
3078541976,offer,144232,2013,82433 Bad Kohlgrub,82433,07/05/2025,05/12/2025,Tüv Neu Zuverlässiger Dacia SD Sondero,1850,Other,16,Decreased,65,3.82,0,05/09/2025,12,0.01,142.31,No
3078543879,offer,149000,2016,74235 Erlenbach,74235,07/05/2025,06/12/2025,"Dacia Logan 1.5 dCi Laureate,1HAND,ZAHNRIEMEN ERNEUERT",5899,Logan,39,Decreased,401,6.37,0,06/01/2025,9,0.04,589.9,No
3078544164,offer,132000,2017,56858 Mittelstrimmig,56858,07/05/2025,05/12/2025,Dacia Duster dCi 110 2WD Comfort Comfort,8800,Duster,18,Decreased,410,4.66,0,05/09/2025,8,0.07,977.78,No
3078545910,offer,93000,2019,27729 Hambergen,27729,07/05/2025,05/12/2025,Dacia Lodgy SCe 100 Stepway Stepway,9800,Lodgy,4,No Change,0,0.0,91,05/09/2025,6,0.11,1400.0,No
3078549172,offer,127877,2007,27239 Twistringen,27239,07/05/2025,05/12/2025,Dacia Logan 1.6 Benzin Klima El-Fenster,1090,Logan,6,Decreased,300,23.26,0,05/09/2025,18,0.01,57.37,No
3078549873,offer,69800,2019,07426 Königsee,07426,07/05/2025,05/11/2025,"Verkaufe Dacia Duster Prestige 1,6 SCe 115/84KW",9550,Duster,3,Decreased,300,3.05,61,05/09/2025,6,0.14,1364.29,No
3078552023,offer,149000,2016,92723 Tännesberg,92723,07/05/2025,05/11/2025,Dacia Sandero 2016,2299,Sandero,3,Decreased,1201,34.31,61,05/09/2025,9,0.02,229.9,No
3078554010,offer,119000,2007,47906 Kempen,47906,07/05/2025,05/09/2025,Dacia Logan MCV Kombi Laureate*KLIMA*ZV-FUNK !!,3699,Logan,1,No Change,0,0.0,,05/09/2025,18,0.03,194.68,No
3078554144,offer,149000,2016,92648 Vohenstrauß,92648,07/05/2025,05/12/2025,Dacia Sandero 1.2 16V 75 Ambiance Ambiance,3500,Sandero,5,No Change,0,0.0,0,05/09/2025,9,0.02,350.0,No
3078557057,offer,76242,2014,97236 Randersacker,97236,07/05/2025,05/12/2025,Dacia Duster SCe 115.  4x2 (1.6 Benziner),6850,Duster,11,Decreased,800,11.19,0,05/09/2025,11,0.09,570.83,No
3078566909,offer,197000,2009,24232 Schönkirchen,24232,07/05/2025,05/12/2025,Dacia Sandero 1.4 MPI - TÜV bis 09/26,1750,Sandero,8,No Change,0,0.0,0,05/09/2025,16,0.01,102.94,No
3078581959,offer,195000,2010,53332 Bornheim,53332,07/05/2025,05/12/2025,Dacia Logan,2700,Logan,15,Decreased,1200,44.44,0,05/09/2025,15,0.01,168.75,No
3078587596,offer,145500,2016,27751 Delmenhorst,27751,07/05/2025,06/12/2025,Dacia Sandero 0.9 TCe Stepway Prestige+Navi+Klima+PDC,4999,Sandero,39,No Change,0,0.0,0,06/01/2025,9,0.03,499.9,No
3078588442,offer,46558,2023,52353 Düren,52353,07/05/2025,06/12/2025,Dacia Duster EXPRESSION TCe 130 (KOMF.-PAK./SITZHZG.),17990,Duster,39,No Change,0,0.0,0,06/01/2025,2,0.39,5996.67,No
3078588687,offer,36450,2022,81243 Aubing,81243,07/05/2025,06/12/2025,Dacia Sandero III Comfort,15950,Sandero,39,No Change,0,0.0,0,06/01/2025,3,0.44,3987.5,No
3078593360,offer,33000,2022,95466 Weidenberg,95466,07/05/2025,05/12/2025,Dacia Spring Essential Electric 45 Essential Elect...,9600,Spring,26,No Change,0,0.0,0,06/01/2025,3,0.29,2400.0,No
3078602001,offer,115000,2020,25774 Krempel,25774,07/05/2025,05/12/2025,Dacia Duster Blue dCi 115 2WD Celebration Celebration,13300,Duster,15,Decreased,1100,8.27,0,05/09/2025,5,0.12,2216.67,No
3078604527,offer,76000,2020,22457 Hamburg Schnelsen,22457,07/05/2025,05/12/2025,Dacia Duster TCe 100 2WD Prestige,11975,Duster,15,Decreased,1575,13.15,0,05/09/2025,5,0.16,1995.83,No
3078621209,offer,165000,2013,50181 Bedburg,50181,07/05/2025,05/12/2025,Dacia Sandero,4900,Sandero,17,No Change,0,0.0,0,05/09/2025,12,0.03,376.92,No
3078622788,offer,189000,2012,57072 Siegen,57072,07/05/2025,06/12/2025,Dacia Logan MCV LIVE II 7Sitze Klima Muti ZV 18ZOLL OZ,3773,Logan,39,Decreased,220,5.51,0,06/01/2025,13,0.02,269.5,No
3078623966,offer,66319,2019,06366 Köthen (Anhalt),06366,07/05/2025,05/12/2025,Dacia Duster II 1.3 TCe 150 Adventure Navi Kamera AHK,17990,Duster,26,No Change,0,0.0,0,06/01/2025,6,0.27,2570.0,No
3078624582,offer,86000,2017,25704 Elpersbüttel,25704,07/05/2025,05/12/2025,Dacia Logan MCV II Kombi Laureate/Tempo/Navi/Klima,7699,Logan,15,No Change,0,0.0,0,05/09/2025,8,0.09,855.44,No
3078626208,offer,28770,2023,46282 Dorsten,46282,07/05/2025,06/12/2025,Dacia Duster II EXTREME 4WD*LED*LEDER*AHK*FRONTBÜGEL,20200,Duster,35,Decreased,300,1.46,0,06/01/2025,2,0.7,6733.33,No
3078626239,offer,52495,2018,06796 Brehna,06796,07/05/2025,06/12/2025,Dacia Duster II 1.5  dCi Prestige Navi Sitzheizung PDC,17990,Duster,34,No Change,0,0.0,0,06/01/2025,7,0.34,2248.75,No
3078626351,offer,28770,2023,46282 Dorsten,46282,07/05/2025,06/12/2025,Dacia Duster II EXTREME 4WD*LED*LEDER*AHK*LPG-AUTOGAS,20200,Duster,35,Decreased,300,1.46,0,06/01/2025,2,0.7,6733.33,No
3078626694,offer,84462,2020,98544 Zella-​Mehlis,98544,07/05/2025,05/12/2025,Dacia Dokker 1.3 TCe 100 Comfort Klima Tempomat,14950,Dokker,12,No Change,0,0.0,0,05/09/2025,5,0.18,2491.67,No
3078628987,offer,64966,2018,02625 Bautzen,02625,07/05/2025,05/09/2025,Dacia Duster II 1.5 dCi  Prestige Aut. Navi Kamera AHK,17990,Duster,1,No Change,0,0.0,,05/09/2025,7,0.28,2248.75,No
3078631237,offer,85114,2016,09599 Freiberg,09599,07/05/2025,05/09/2025,Dacia Duster 1.6 SCe 115 Ambiance 4x2,10990,Duster,1,No Change,0,0.0,,05/09/2025,9,0.13,1099.0,No
3078641275,offer,154000,2009,45888 Gelsenkirchen,45888,07/05/2025,06/12/2025,dacia logan,2800,Logan,39,No Change,0,0.0,0,06/01/2025,16,0.02,164.71,No
3078644633,offer,70000,1979,75175 Pforzheim,75175,07/05/2025,05/12/2025,DACIA 1300 Renault 12 lizenzbau Oldtimer mit H Kennzeichen,4888,Other,5,No Change,0,0.0,0,05/09/2025,46,0.07,104.0,No
3078645172,offer,40900,2021,72764 Reutlingen,72764,07/05/2025,05/12/2025,Dacia Sandero SCe 65 Access Access,7999,Sandero,6,No Change,0,0.0,0,05/09/2025,4,0.2,1599.8,No
3078645547,offer,77000,2008,42651 Solingen,42651,07/05/2025,05/12/2025,Dacia Logan 77.000 Km 1 Hand 105 PS Tüv Neu Klima/8-fach-bereift,3800,Logan,9,Decreased,200,5.0,0,05/09/2025,17,0.05,211.11,No
3078647480,offer,150000,2016,66386 St. Ingbert,66386,07/05/2025,05/12/2025,Dacia Dokker*Stepway*1.Hand*Klima*Navi*Tempomat*SHZ*,3500,Dokker,18,No Change,0,0.0,0,05/09/2025,9,0.02,350.0,No
3078647840,offer,230000,2012,44329 Lanstrop,44329,07/05/2025,05/12/2025,2 Autos im Verbund zu verkaufen,1100,Other,5,Decreased,201,16.75,0,05/09/2025,13,0.0,78.57,No
3078647873,offer,104000,2016,04416 Markkleeberg,04416,07/05/2025,05/09/2025,Dacia Duster Euro 6 2016 Modell Klima voll Fahrbereit,6200,Duster,1,No Change,0,0.0,,05/09/2025,9,0.06,620.0,No
3078650690,offer,162000,2009,67269 Grünstadt,67269,08/05/2025,06/12/2025,Dacia Sandero,2000,Sandero,38,No Change,0,0.0,0,06/01/2025,16,0.01,117.65,No
3078654095,offer,85300,2022,77694 Kehl,77694,08/05/2025,06/12/2025,Dacia Jogger 1.0 TCe 110 Extreme+ LED Nav PDC BSS Kam,15388,Jogger,39,Decreased,600,3.82,0,06/01/2025,3,0.18,3847.0,No
3078658724,offer,84900,2020,53881 Euskirchen,53881,08/05/2025,05/12/2025,Dacia Logan MCV II Kombi Stepway ABS Fahrerairbag ESP,10850,Logan,4,No Change,0,0.0,0,05/10/2025,5,0.13,1808.33,No
3078660330,offer,23018,2022,21629 Neu Wulmstorf,21629,08/05/2025,05/10/2025,Dacia Jogger Extreme+ TCe 110 7-Sitzer Limited Edition,17950,Jogger,10,No Change,0,0.0,0,05/10/2025,3,0.78,4487.5,No
3078660801,offer,203000,2012,55234 Offenheim,55234,08/05/2025,05/11/2025,"Dacia Lodgy 1,6",3200,Lodgy,2,No Change,0,0.0,31,05/10/2025,13,0.02,228.57,No
3078662136,offer,53584,2023,85716 Unterschleißheim,85716,08/05/2025,05/12/2025,Dacia Spring 45 Electric Essential,11990,Spring,27,No Change,0,0.0,0,06/01/2025,2,0.22,3996.67,No
3078662156,offer,24366,2023,85716 Unterschleißheim,85716,08/05/2025,06/12/2025,Dacia Spring Essential 45,12490,Spring,38,No Change,0,0.0,0,06/01/2025,2,0.51,4163.33,No
3078662201,offer,71220,2018,85716 Unterschleißheim,85716,08/05/2025,05/12/2025,Dacia Duster 1.2 TCe 125 Prestige 2WD,13690,Duster,11,No Change,0,0.0,0,05/10/2025,7,0.19,1711.25,No
3078662671,offer,29153,2024,22763 Hamburg Ottensen,22763,08/05/2025,05/12/2025,Dacia Jogger Jogger 1.0 TCe 110 Extreme+,20990,Jogger,4,No Change,0,0.0,0,05/10/2025,1,0.72,10495.0,No
3078662774,offer,17586,2023,22763 Hamburg Ottensen,22763,08/05/2025,05/12/2025,Dacia Spring Spring,12490,Spring,4,No Change,0,0.0,0,05/10/2025,2,0.71,4163.33,No
3078663435,offer,3322,2024,60314 Ostend,60314,08/05/2025,06/12/2025,Dacia Spring ELECTRIC EXTREME 65 CCS LED KAMERA UPE:26,14260,Spring,38,Decreased,210,1.45,0,06/01/2025,1,4.29,7130.0,No
3078666430,offer,19772,2021,35066 Frankenberg (Eder),35066,08/05/2025,05/12/2025,Dacia Duster II Prestige 4WD,19990,Duster,12,No Change,0,0.0,0,05/10/2025,4,1.01,3998.0,No
3078666745,offer,17450,2023,55743 Idar-​Oberstein,55743,08/05/2025,06/12/2025,Dacia Spring Extreme ELECTRIC 65,14950,Spring,39,No Change,0,0.0,0,06/01/2025,2,0.86,4983.33,No
3078666772,offer,81900,2023,55743 Idar-​Oberstein,55743,08/05/2025,06/12/2025,Dacia Spring Essential 45 m. Expression Paket,9990,Spring,39,No Change,0,0.0,0,06/01/2025,2,0.12,3330.0,No
3078666796,offer,6400,2023,55743 Idar-​Oberstein,55743,08/05/2025,06/12/2025,Dacia Spring Essential mit Expression Paket,13990,Spring,39,No Change,0,0.0,0,06/01/2025,2,2.19,4663.33,No
3078666821,offer,32450,2021,55743 Idar-​Oberstein,55743,08/05/2025,05/12/2025,Dacia Spring Electric 45 Comfort,8950,Spring,6,No Change,0,0.0,0,05/10/2025,4,0.28,1790.0,No
3078680090,offer,5813,2024,01159 Löbtau-​Süd,01159,08/05/2025,05/12/2025,Dacia Jogger TCe 110 (7-Sitzer) Extreme+ TW PDC Sitzhz,20940,Jogger,17,No Change,0,0.0,0,05/10/2025,1,3.6,10470.0,No
3078683503,offer,178000,2012,10587 Charlottenburg,10587,08/05/2025,06/12/2025,"Dacia Duster , Prestige 4x4,LPG , Ledersitze",6300,Duster,38,Decreased,400,6.35,0,06/01/2025,13,0.04,450.0,No
3078688992,offer,15800,2021,54655 Malbergweich,54655,08/05/2025,05/11/2025,"Dacia Duster 2  Benzin 0,9Tce",12800,Duster,2,No Change,0,0.0,31,05/10/2025,4,0.81,2560.0,No
3078697123,offer,148790,2015,51643 Gummersbach,51643,08/05/2025,05/12/2025,Dacia Dokker - TÜV - AHK - Klima - Sitzh. - Temp. - Allwetterreif,6990,Dokker,11,Decreased,790,11.3,0,05/10/2025,10,0.05,635.45,No
3078708382,offer,126500,2006,32839 Steinheim,32839,08/05/2025,05/12/2025,Dacia Logan Laureate 1.6,1249,Logan,4,Decreased,250,20.02,0,05/10/2025,19,0.01,62.45,No
3078710297,offer,25962,2021,37079 Göttingen,37079,08/05/2025,06/12/2025,Dacia Spring Electric 45 Comfort *LED*AUT*Leder,10896,Spring,38,Decreased,3099,22.14,0,06/01/2025,4,0.42,2179.2,No
3078713712,offer,79821,2015,07549 Gera,07549,08/05/2025,06/12/2025,Dacia Lodgy Prestige Klimaautom Navi Leder Sitzheizg,5999,Lodgy,38,No Change,0,0.0,0,06/01/2025,10,0.08,545.36,No
3078714979,offer,64500,2020,37671 Höxter,37671,08/05/2025,05/12/2025,Dacia Logan II Kombi 1.0 TCe 100 LPG Stepway,11495,Logan,21,No Change,0,0.0,0,05/10/2025,5,0.18,1915.83,No
3078719044,offer,6200,2022,52351 Düren,52351,08/05/2025,05/12/2025,Dacia Stepway 1.0  Benzin und LPG,14000,Stepway,4,No Change,0,0.0,0,05/10/2025,3,2.26,3500.0,No
3078722907,offer,44600,2018,35083 Wetter (Hessen),35083,08/05/2025,05/12/2025,Dacia Sandero Essential 1.0 2018,6000,Sandero,14,Decreased,899,13.83,0,05/10/2025,7,0.13,750.0,No
3078723693,offer,199000,2011,24536 Neumünster,24536,08/05/2025,05/12/2025,Dacia Sandero Stepway tüv Neu* Klima*,2990,Sandero,9,No Change,0,0.0,0,05/10/2025,14,0.02,199.33,No
3078725889,offer,96000,2021,66780 Rehlingen-​Siersburg,66780,08/05/2025,05/12/2025,"Duster II Comfort aus 1. Hand, tolles Fahrzeug",11550,Duster,4,No Change,0,0.0,0,05/10/2025,4,0.12,2310.0,No
3078732963,offer,114829,2018,53919 Weilerswist,53919,08/05/2025,06/12/2025,Dacia II Comfort TCe 125/1.Hand/6 Gänge/ECO,11595,Other,38,Increased,5,0.05,0,06/01/2025,7,0.1,1449.38,No
3078742396,offer,24000,2022,66287 Quierschied,66287,08/05/2025,05/12/2025,Dacia Duster Journey,21500,Duster,5,No Change,0,0.0,0,05/10/2025,3,0.9,5375.0,No
3078746011,offer,24000,2022,66287 Quierschied,66287,08/05/2025,05/12/2025,Dacia Duster TCe 150 EDC Journey,21500,Duster,5,No Change,0,0.0,0,05/10/2025,3,0.9,5375.0,No
3078747693,offer,82254,2016,26389 Wilhelmshaven,26389,08/05/2025,06/12/2025,Dacia Sandero Stepway Ambiance*2.Hand*SH gepfl.*Euro6*Klimaanlag,7990,Sandero,38,No Change,0,0.0,0,06/01/2025,9,0.1,799.0,No
3078748810,offer,13000,2022,22869 Schenefeld,22869,08/05/2025,05/12/2025,Dacia Sandero III Stepway Comfort TCe 90 CVT,14980,Sandero,18,No Change,0,0.0,0,05/10/2025,3,1.15,3745.0,No
3078749086,offer,162149,2015,56637 Plaidt,56637,08/05/2025,05/12/2025,Dacia Logan MCV II Kombi Celebration,4500,Logan,7,No Change,0,0.0,0,05/10/2025,10,0.03,409.09,No
3078749999,offer,41499,2021,14480 Potsdam,14480,08/05/2025,06/12/2025,Dacia Duster TCe 130 Urban LED NAVI R-KAM SHZG,7490,Duster,38,No Change,0,0.0,0,06/01/2025,4,0.18,1498.0,No
3078751516,offer,46500,2020,46539 Dinslaken,46539,08/05/2025,05/12/2025,Dacia Lodgy Comfort *NAVI* RFK* 7 Sitzer *wenig Km *,14900,Lodgy,16,No Change,0,0.0,0,05/10/2025,5,0.32,2483.33,No
3078755557,offer,143000,2016,86633 Neuburg a.d. Donau,86633,08/05/2025,05/11/2025,Dacia Dokker Stepway,3590,Dokker,2,No Change,0,0.0,31,05/10/2025,9,0.03,359.0,No
3078760134,offer,18578,2021,65205 Delkenheim,65205,08/05/2025,06/12/2025,Dacia Spring Electric Comfort Plus,10490,Spring,38,No Change,0,0.0,0,06/01/2025,4,0.56,2098.0,No
3078761666,offer,690,2022,40597 Benrath,40597,08/05/2025,06/12/2025,Dacia Spring Essential Electric 45 Essential Elect...,11000,Spring,36,Decreased,900,7.56,0,06/01/2025,3,15.94,2750.0,No
3078761702,offer,44500,2021,88471 Laupheim,88471,08/05/2025,06/12/2025,Dacia SANDERO 1.0 TCe 100 COMFORT *PDC*TEMPOMAT*R-KAME,12990,Sandero,39,No Change,0,0.0,0,06/01/2025,4,0.29,2598.0,No
3078761782,offer,139987,2014,83093 Bad Endorf,83093,08/05/2025,05/11/2025,"Dacia Logan MCV II Kombi Ambi.Euro5""1,2-75PS""El.FH""AHK""",2450,Logan,2,No Change,0,0.0,31,05/10/2025,11,0.02,204.17,No
3078762270,offer,54500,2019,08289 Schneeberg,08289,08/05/2025,06/12/2025,Dacia Sandero II Stepway*1.Hand*Klima,9990,Sandero,38,No Change,0,0.0,0,06/01/2025,6,0.18,1427.14,No
3078765235,offer,110000,2020,39167 Irxleben,39167,08/05/2025,05/12/2025,Dacia Duster II  1. Hand,8950,Duster,9,No Change,0,0.0,0,05/10/2025,5,0.08,1491.67,No
3078766740,offer,74600,2019,61239 Ober-​Mörlen,61239,08/05/2025,06/12/2025,Dacia Sandero II *2.Hand + Navi + Temp. + Klima,11999,Sandero,38,Decreased,491,3.93,0,06/01/2025,6,0.16,1714.14,No
3078767484,offer,130190,2017,47169 Röttgersbach,47169,08/05/2025,05/12/2025,Dacia Dokker Stepway*1.HAND*KAMERA*NAV*STEUERKETTE NEU,9600,Dokker,13,No Change,0,0.0,0,05/10/2025,8,0.07,1066.67,No
3078767488,offer,130190,2017,47169 Röttgersbach,47169,08/05/2025,05/12/2025,Dacia DokkerStepway*1.HAND*KAMERA*NAVI*STEUERKETTE NEU,9600,Dokker,13,No Change,0,0.0,0,05/10/2025,8,0.07,1066.67,No
3078771054,offer,69400,2020,58553 Halver,58553,08/05/2025,05/12/2025,Dacia Duster II Celebration 4WD,16950,Duster,18,No Change,0,0.0,0,05/10/2025,5,0.24,2825.0,No
3078772250,offer,94323,2018,06796 Brehna,06796,08/05/2025,05/12/2025,Dacia Sandero 0.9 TCe Navi Klima AHK Tempo PDC,6999,Sandero,5,Decreased,300,4.29,0,05/10/2025,7,0.07,874.88,No
3078772441,offer,116233,2013,06796 Brehna,06796,08/05/2025,05/12/2025,Dacia Sandero Stepway 0.9 TCe Klimaanlage Tempo,4199,Sandero,10,Decreased,500,11.91,0,05/10/2025,12,0.04,323.0,No
3078774013,offer,136000,2011,17121 Loitz (Bei Demmin),17121,08/05/2025,05/12/2025,"Dacia Duster 1,6 4x4 77kW/105PS",5900,Duster,3,No Change,0,0.0,61,05/10/2025,14,0.04,393.33,No
3078774379,offer,172000,2015,45144 Essen-​West,45144,08/05/2025,05/12/2025,Dacia Logan MCV II Kombi Celebration mit Gasanlage,4999,Logan,13,No Change,0,0.0,0,05/10/2025,10,0.03,454.45,No
3078775327,offer,120993,2017,53919 Weilerswist,53919,08/05/2025,06/12/2025,Dacia Lodgy Stepway DCi 110/7 Sitzer/MEDIA NAV,10595,Lodgy,38,Decreased,895,8.22,0,06/01/2025,8,0.09,1177.22,No
3078778203,offer,3900,2025,87448 Waltenhofen,87448,08/05/2025,05/12/2025,"Dacia Spring Electric 45 Expression *KLIMA, RFK*",15900,Spring,3,No Change,0,0.0,61,05/10/2025,0,4.08,15900.0,No
3078778241,offer,32300,2019,39576 Stendal,39576,08/05/2025,06/12/2025,Dacia Duster II Prestige 1.6 SCe 115 Navi Klimaautom D,15690,Duster,38,No Change,0,0.0,0,06/01/2025,6,0.49,2241.43,No
3078778259,offer,118493,2014,99734 Nordhausen,99734,08/05/2025,06/12/2025,Dacia Sandero II Stepway Prestige,5499,Sandero,38,No Change,0,0.0,0,06/01/2025,11,0.05,458.25,No
3078786428,offer,92000,2018,74336 Brackenheim,74336,08/05/2025,06/12/2025,Dacia Logan MCV II Kombi |R.KAM|TEMPO|EURO6|1.HAND|,7690,Logan,34,No Change,0,0.0,0,06/01/2025,7,0.08,961.25,No
3078788321,offer,21260,2014,44149 Innenstadt-​West,44149,08/05/2025,05/12/2025,Dacia Sandero TCe 90 Stepway Prestige Stepway Prestige,7700,Sandero,21,No Change,0,0.0,0,05/10/2025,11,0.36,641.67,No
3078803038,offer,152509,2019,53783 Eitorf,53783,08/05/2025,05/12/2025,Dacia Dokker Stepway Navi Kamera SHZ Tempomat,10500,Dokker,30,No Change,0,0.0,0,06/01/2025,6,0.07,1500.0,No
3078803941,offer,15744,2023,59174 Kamen,59174,08/05/2025,05/12/2025,Dacia Jogger Essential *7-Sitzer,16950,Jogger,12,No Change,0,0.0,0,05/10/2025,2,1.08,5650.0,No
3078806926,offer,143062,2014,06796 Brehna,06796,08/05/2025,05/12/2025,Dacia Logan MCV Kombi 1.2 Klima Navi BT,3299,Logan,12,Decreased,500,15.16,0,05/10/2025,11,0.02,274.92,No
3078814834,offer,87000,2014,29614 Soltau,29614,08/05/2025,06/12/2025,Dacia Sandero II Essentiel 87Tkm/kein Tüv!!!,1999,Sandero,38,No Change,0,0.0,0,06/01/2025,11,0.02,166.58,No
3078820343,offer,110000,2019,26629 Großefehn,26629,08/05/2025,06/12/2025,Dacia Logan MCV II Kombi Stepway/TÜV NEU/1.Hand/NAVI/AHK,9450,Logan,38,No Change,0,0.0,0,06/01/2025,6,0.09,1350.0,No
3078822833,offer,51793,2019,84032 Altdorf,84032,08/05/2025,05/12/2025,Dacia Dokker SCe 100 Essential AHK Klima CD  Essential,14430,Dokker,12,No Change,0,0.0,0,05/10/2025,6,0.28,2061.43,No
3078825391,offer,50600,2022,06766 Wolfen,06766,08/05/2025,06/12/2025,Dacia Jogger TCe 110 Extreme+,17495,Jogger,38,No Change,0,0.0,0,06/01/2025,3,0.35,4373.75,No
3078826103,offer,83887,2014,53842 Troisdorf,53842,08/05/2025,05/12/2025,Dacia Dokker Express Ambiance1.2 Tce 115 AHK Kette NEU,6290,Dokker,23,No Change,0,0.0,0,06/01/2025,11,0.07,524.17,No
3078826888,offer,147000,2015,40215 Friedrichstadt,40215,08/05/2025,05/11/2025,Dacia Sandero 2 1.2 Gas aus erster Hand,3799,Sandero,2,No Change,0,0.0,31,05/10/2025,10,0.03,345.36,No
3078828677,offer,121000,2006,59555 Lippstadt,59555,08/05/2025,05/12/2025,Dacia Logan TÜV 03/2027 Kupplung neu,1999,Logan,25,No Change,0,0.0,0,06/01/2025,19,0.02,99.95,No
3078829656,offer,9751,2022,57290 Neunkirchen Siegerland,57290,08/05/2025,06/12/2025,Dacia Jogger TCe 100 ECO-G Comfort +KLIMA+SHZ+BT+,16397,Jogger,38,Decreased,402,2.39,0,06/01/2025,3,1.68,4099.25,No
3078829714,offer,66000,2021,57489 Drolshagen,57489,08/05/2025,06/12/2025,Dacia Duster TCe 130 2WD Prestige Prestige,14500,Duster,38,No Change,0,0.0,0,06/01/2025,4,0.22,2900.0,No
